--- BULinkThread Status at 93753 (time(NULL)=1232069873,TickCount=3709226648)---

--- Function Status at 93753 (TickCount=3709226649)---
funcno|class|         gid|success|failure|           time| t_max| t_min|Description       | Programmer   
    847234|1|       BU0|Y|      0|      0|              0|     0|     0|考勤流水统计查询|tc|08:00:00
    847301|1|       BU0|Y|      0|      0|              0|     0|     0|水控转账|lx|08:00:00
    847302|1|       BU0|Y|      0|      0|              0|     0|     0|转账失败|lx|08:00:00
    847304|1|       BU0|Y|      0|      0|              0|     0|     0|转账写卡失败|lx|08:00:00
    847306|1|       BU0|Y|      0|      0|              0|     0|     0|水控汇总金额入账|lx|08:00:00
    847310|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    847311|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    847312|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    847313|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|wj|08:00:00
    847315|1|       BU0|Y|      0|      0|              0|     0|     0|多媒体补助领取|hlq|08:00:00
    847316|1|       BU0|Y|      0|      0|              0|     0|     0|第三方请求确认|hlq|08:00:00
    847317|1|       BU0|Y|      0|      0|              0|     0|     0|第三方正式请求|hlq|08:00:00
    847318|1|       BU0|Y|      0|      0|              0|     0|     0|终端挂失|hlq|08:00:00
    847319|1|       BU0|Y|      0|      0|              0|     0|     0|终端挂失|hlq|08:00:00
    847320|1|       BU0|Y|      0|      0|              0|     0|     0|终端挂失|hlq|08:00:00
    847322|1|       BU0|Y|      0|      0|              0|     0|     0|电控余额查询|hlq|08:00:00
    847343|1|       BU0|Y|      0|      0|              0|     0|     0|授权卡发行|hhd|08:00:00
    848250|1|       BU0|Y|      0|      0|              0|     0|     0|门禁时间段管理|tc|08:00:00
    848251|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848252|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848254|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848255|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848256|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848257|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848258|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848259|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
    848260|1|       BU0|Y|      0|      0|              0|     0|     0|门禁xxx|tc|08:00:00
